entropy,energy,mc_dropout,ensemble,hybrid
0.15874569,0.08529535,0.0015882552,0.02241014,0.22062656
0.16478668,0.18127134,0.0012022108,0.025284544,0.23692401
0.21666844,0.1846113,0.0010718554,0.020542666,0.30981514
0.18581255,0.087141536,0.0010321885,0.017009333,0.25866252
0.10794308,0.018725902,0.0009523183,0.009592399,0.14407961
0.15702406,0.036291264,0.0012054294,0.0064767003,0.21421282
0.1665675,0.10565224,0.0014671236,0.027212664,0.23323795
0.1404116,0.2742129,0.0017529875,0.013111323,0.21040055
0.14789216,0.03561991,0.0006752163,0.015045047,0.20137618
0.26590678,0.4405383,0.0020686686,0.018519655,0.39964446
0.12609063,0.10100249,0.0012894869,0.007198103,0.1762031
0.15440187,0.24571659,0.0008045435,0.02121462,0.22765419
0.20333417,0.22381872,0.002031073,0.013214022,0.29435486
0.21226948,0.086598925,0.0009663999,0.012432113,0.29564962
0.11712946,0.08227775,0.0011591166,0.0062258095,0.16213031
0.19046654,0.12764266,0.0009882301,0.012559086,0.2684859
0.2299859,0.24463439,0.0016140491,0.019119173,0.33335972
0.16612497,0.05137715,0.0011897534,0.018686488,0.22818387
0.1403479,0.1229462,0.0008392334,0.0090262145,0.19795176
0.16190098,0.09876186,0.0013834089,0.016429678,0.2261433
0.14580855,0.07003965,0.0010161549,0.015371889,0.20127212
0.0866699,0.019524867,0.00082427263,0.024455145,0.1143691
0.23786494,0.15871683,0.001342982,0.014989674,0.3373678
0.09686748,0.01384057,0.0012614504,0.020868972,0.12817806
0.23415121,0.27575746,0.001666367,0.019970149,0.34173283
0.122473605,0.06906861,0.0015023649,0.025139213,0.16853116
0.1566604,0.056787074,0.00086541474,0.022128373,0.21537846
0.12374213,0.034412097,0.001247406,0.012509286,0.167475
0.1279674,0.06900121,0.0009483397,0.01926823,0.17621525
0.25196624,0.13165395,0.0014383495,0.012945101,0.35489395
0.17422466,0.054459263,0.0013033599,0.005447924,0.23977272
0.17060062,0.050695263,0.0010032505,0.016859531,0.23439267
0.14151785,0.17063448,0.00095920265,0.010948092,0.20348582
0.086299226,0.011557392,0.0007741526,0.005857654,0.11319927
0.2613047,0.6293083,0.0016500652,0.014956802,0.40862694
0.10276478,0.008824516,0.0008069277,0.0064788684,0.13602258
0.3056798,0.30842105,0.0018042922,0.008283466,0.44451928
0.18396287,0.047472313,0.00094260275,0.01985158,0.25283226
0.1378222,0.45619154,0.0008508414,0.017953098,0.2216452
0.17278883,0.10426581,0.0009261817,0.021902502,0.24183258
0.19264367,0.0763677,0.0011716932,0.014372349,0.26734367
0.15307908,0.064033255,0.0009190738,0.025005743,0.21095781
0.1396789,0.085257016,0.0011516511,0.013575152,0.19393589
0.17572567,0.036086254,0.00083595514,0.0068710446,0.24037246
0.20100208,0.08635898,0.0014309585,0.015663773,0.27985916
0.13446532,0.0790721,0.00095784664,0.01603058,0.18613318
0.15450333,0.0892436,0.0010879487,0.016458288,0.2150112
0.19884379,0.11468017,0.00132671,0.011295736,0.2791523
0.25158286,0.35489675,0.0016264915,0.020342425,0.37259793
0.1911326,0.09590741,0.0014564246,0.007813498,0.26682517
0.19056375,0.051553473,0.000978589,0.00892058,0.26240492
0.22460724,0.22193524,0.0014210641,0.013954416,0.3239766
0.21013562,0.15776594,0.0019506067,0.013739511,0.29847774
0.20814675,0.15866669,0.0016469359,0.018580034,0.29576758
0.17281018,0.09599076,0.00095298886,0.020049006,0.24118634
0.18894881,0.09664453,0.00089383125,0.017731756,0.26382878
0.20490508,0.2049833,0.0009417683,0.042667016,0.29501462
0.16069338,0.07377066,0.0008313507,0.022872344,0.22241105
0.15135598,0.056141,0.0009063333,0.027603596,0.20790116
0.2706987,0.28042775,0.0013018847,0.027045593,0.39326942
0.14167878,0.028760519,0.00083096325,0.008919522,0.19211893
0.15897456,0.077441074,0.00087475777,0.022477537,0.22030514
0.28620383,0.32932225,0.0020818114,0.013869762,0.4189668
0.25080147,0.13706061,0.0014555454,0.008998558,0.3537054
0.18496357,0.0943962,0.0013874024,0.015654013,0.25806698
0.08024432,0.013443168,0.00065185875,0.013855942,0.10487837
0.06995342,0.006480696,0.0006611198,0.0044957325,0.089905456
0.15539539,0.033011727,0.0012958646,0.009913743,0.21166523
0.23479141,0.55059755,0.0017231554,0.013567045,0.3650854
0.20381552,0.10637246,0.0017024279,0.008963749,0.28543234
0.13663027,0.3235628,0.0018199384,0.013610259,0.20914012
0.24903429,0.39455768,0.0019016266,0.012703866,0.37227136
0.09967332,0.04891573,0.0013248995,0.028983079,0.13497126
0.2178121,0.0968427,0.0008763969,0.011737436,0.30424455
0.22122365,0.15128551,0.0012092739,0.015581995,0.313468
0.22910942,0.3212048,0.0012217313,0.013833389,0.3383893
0.14418168,0.09793729,0.000601992,0.007949635,0.20127445
0.19990104,0.2632895,0.0013342947,0.014017224,0.29277462
0.09672271,0.008644622,0.0009317547,0.023563713,0.12755087
0.14397712,0.02665417,0.0011386126,0.023666263,0.19516377
0.19406071,0.24688452,0.0014725924,0.023743734,0.28325957
0.22234222,0.11822651,0.0016591549,0.015641093,0.3123325
0.16368222,0.029603194,0.00088974833,0.015208855,0.2229857
0.1646525,0.46548527,0.0007774383,0.016906083,0.2599586
0.2579112,0.2129071,0.0013626218,0.0134344995,0.36985403
0.16527534,0.049375452,0.0011852086,0.013525315,0.2268311
0.02526437,0.0037371928,0.00031753257,0.0036515743,0.02713063
0.21613975,0.18461162,0.0019204319,0.021045342,0.30907512
0.118642926,0.042999666,0.0006949976,0.022125334,0.16103938
0.21241872,0.17469053,0.0011676997,0.013845205,0.30305624
0.14851792,0.032545265,0.0008928031,0.00840129,0.20200081
0.16946043,0.20360081,0.00084128976,0.015803277,0.24529028
0.17435785,0.09895251,0.0011465102,0.018379033,0.24359459
0.1576319,0.05981107,0.0011326075,0.03097716,0.21698536
0.15077719,0.14758335,0.0006470084,0.010248393,0.21456255
0.3113817,0.3598574,0.0021156967,0.02251102,0.4567029
0.2418718,0.666117,0.0014128238,0.016093433,0.38443452
0.18688573,0.06780675,0.0012554526,0.029147834,0.25858486
0.21531224,0.13239925,0.001534149,0.030359,0.30365077
0.159302,0.104589246,0.0012982637,0.019569933,0.22298168
0.17240153,0.11151345,0.0010197312,0.0206334,0.24188267
0.20602193,0.10278387,0.0011753887,0.01601334,0.28822744
0.16654754,0.040026147,0.0012422055,0.0296918,0.22784787
0.16494055,0.056510907,0.00096973777,0.012202859,0.22694552
0.19681488,0.25597838,0.00134556,0.019610256,0.28785756
0.17348832,0.0473763,0.0009786636,0.01815477,0.23816335
0.202655,0.16128248,0.0011205822,0.028626308,0.28829455
0.16009514,0.08641741,0.001222372,0.010042474,0.22260705
0.11585294,0.019571338,0.000905022,0.0094034225,0.15522
0.2388304,0.10026641,0.0013683736,0.024793088,0.3339433
0.16819389,0.05500831,0.0015349388,0.009302765,0.23137641
0.22814506,0.13309157,0.0012469143,0.017476007,0.32166925
0.07295149,0.0053249453,0.00069016963,0.0030855238,0.09400738
0.2035323,0.34862274,0.0023421496,0.029374659,0.30482957
0.22747733,0.06343715,0.0009956062,0.010215312,0.31504333
0.17326373,0.031631626,0.0014217347,0.0063348264,0.23656255
0.16715534,0.775363,0.0010816902,0.031234413,0.2887811
0.24661307,0.44508374,0.0018047094,0.017903,0.37301075
0.24004433,0.12625691,0.0018727034,0.016048864,0.33776605
0.129603,0.06025808,0.00072829425,0.020134374,0.1777902
0.15638845,0.07550469,0.0015181303,0.0097026825,0.2165272
0.19254635,0.13763916,0.0013493448,0.031346425,0.2722138
0.1926667,0.11389297,0.001927942,0.008774161,0.27044198
0.27755675,0.42950824,0.0018458068,0.015016973,0.41504955
0.14640622,0.087061055,0.0008057058,0.016889006,0.20349945
0.1579707,0.18609565,0.0009151995,0.019358978,0.22777794
0.24538247,0.57120204,0.0019585192,0.0252911,0.3815931
0.123254426,0.01802168,0.0011412501,0.015277624,0.16545314
0.17424484,0.077907056,0.00095278025,0.022185475,0.24171683
0.19429906,0.049339265,0.0011800379,0.017161831,0.26745224
0.18171264,0.055661313,0.0010437816,0.015239149,0.2503518
0.12962885,0.11382556,0.001697123,0.009395279,0.18220323
0.19286083,0.16279769,0.00093723834,0.013878748,0.27470958
0.09590122,0.04001098,0.00082832575,0.009773195,0.12896392
0.16369514,0.10014349,0.001228109,0.018040985,0.22876744
0.16584891,0.079078235,0.00092864037,0.017861173,0.23006086
0.15210252,0.030378325,0.0013213754,0.016051337,0.20684107
0.15636751,0.12007282,0.0011319965,0.022436842,0.22013944
0.18777062,0.084191695,0.00096410513,0.006865144,0.26116222
0.18283603,0.1431177,0.0012049526,0.020401284,0.25907
0.20147818,0.23521028,0.0015412122,0.01090093,0.29268783
0.2105742,0.5899771,0.0018645525,0.015870243,0.3344065
0.23671612,0.09026876,0.0011350363,0.016884744,0.3301671
0.21505578,0.096726984,0.0014650077,0.0122072995,0.3003771
0.2204985,0.17651276,0.0012020022,0.014352471,0.31451428
0.22219898,0.13141885,0.0013493896,0.016294211,0.31320992
0.17332262,0.2719663,0.0010520518,0.01677519,0.2562821
0.18662342,0.05547007,0.0011249483,0.01912579,0.25720972
0.10850773,0.022749744,0.0007002577,0.012677893,0.14519872
0.20052734,0.26115844,0.0012644529,0.01787065,0.29347712
0.2227532,0.07840183,0.0010132641,0.016504392,0.30965376
0.23547406,0.24055696,0.0019902587,0.027426511,0.3407083
0.19572528,0.087213755,0.0011618435,0.023305282,0.27254313
0.18629937,0.045933135,0.0013775527,0.020762473,0.2559769
0.20131941,0.36527804,0.0015891045,0.0124807805,0.3030931
0.062373888,0.013421651,0.0004717633,0.004473433,0.079863615
0.23070224,0.32339653,0.0021776408,0.029013455,0.3407978
0.14208254,0.124794975,0.0019104481,0.007690333,0.2005308
0.18200688,0.26194766,0.00088091195,0.017564133,0.26761875
0.1472427,0.03823033,0.0009365082,0.024583042,0.2006804
0.26974398,0.23061594,0.0013671517,0.021338299,0.38786313
0.16731414,0.083329536,0.0012219846,0.00840041,0.2324591
0.19122258,0.12683998,0.0016900599,0.028825521,0.26947853
0.244226,0.3140518,0.001663968,0.021209925,0.3589633
0.23181896,0.09833353,0.0011956245,0.009878486,0.32397154
0.2171247,0.56150407,0.0015853047,0.026941836,0.3412487
0.12792873,0.040651336,0.0008826256,0.019610912,0.17384472
0.14861138,0.061585695,0.0011875778,0.009883344,0.20450446
0.25187096,0.24640776,0.001865387,0.014958799,0.36413684
0.12250395,0.07225813,0.0007945001,0.010559067,0.16883424
0.2350935,0.08823652,0.0013378859,0.01619035,0.32772988
0.18223248,0.102016605,0.001427874,0.01022692,0.25486696
0.22121884,0.1871787,0.0012816489,0.015051588,0.31639403
0.15369634,0.20997246,0.0012505502,0.024489477,0.2237461
0.14003181,0.044959784,0.00094528496,0.015749663,0.19113728
0.24579148,0.1705677,0.0015229583,0.015873626,0.34943077
0.18624352,0.058053873,0.001336202,0.015081286,0.25688908
0.15963204,0.106612355,0.0015357733,0.015628666,0.22360894
0.21241635,0.54370093,0.0011618882,0.030231908,0.33320382
0.12709157,0.06121377,0.0009306073,0.0152300075,0.17435306
0.14154552,0.02942874,0.0014158338,0.012833849,0.19198701
0.23500057,0.18320109,0.001182422,0.031069487,0.3353591
0.22099203,0.20351408,0.0011096746,0.024289489,0.31741127
0.21945958,0.18065062,0.001079902,0.024127007,0.3133982
0.16796981,0.055147186,0.0013623685,0.025021002,0.2310741
0.18907334,0.1525672,0.0014410019,0.014324531,0.2685724
0.17984195,0.058464296,0.0010831505,0.021375328,0.24796242
0.17794058,0.10886821,0.0011826009,0.019518733,0.24941948
0.09944772,0.007920859,0.00067732483,0.005325213,0.13130592
0.073697686,0.014301059,0.0007457584,0.017240845,0.09578524
0.22942723,0.41915768,0.0012036115,0.023260772,0.3468376
0.20866618,0.5357016,0.001707986,0.020665362,0.32730114
0.18837823,0.2220023,0.0015665442,0.018956393,0.2732728
0.1619558,0.65806854,0.0014343113,0.014575109,0.27191955
0.19844773,0.122310095,0.0012123585,0.0070875585,0.2792214
0.15656996,0.07946241,0.0009187609,0.017369986,0.21710463
0.23536026,0.18149221,0.0024718642,0.018591076,0.33572295
0.16611186,0.107601166,0.0010896623,0.0169653,0.23275945
0.17079625,0.081487104,0.0011062771,0.021215424,0.23718241
0.1611129,0.074718274,0.0016798079,0.00814423,0.22307569
0.18882652,0.06680231,0.0010963529,0.008395627,0.26121926
0.23857196,0.12279867,0.001469776,0.020382777,0.3354226
0.16342083,0.08651085,0.0012210011,0.006321445,0.2272696
0.1923634,0.08988245,0.0018852204,0.01616308,0.26805562
0.19860576,0.10826826,0.0013599843,0.016907692,0.27829522
0.1546437,0.034350567,0.00097358227,0.02660133,0.21072249
0.21202734,0.1339945,0.0010843426,0.012151942,0.29918325
0.21376528,0.52417207,0.0010882318,0.015837267,0.33349627
0.17101091,0.048335332,0.0008021295,0.014319599,0.23477413
0.09787319,0.020592215,0.0006025359,0.01373069,0.1301374
0.14642937,0.03453801,0.0008971989,0.013049185,0.19924033
0.16128403,0.080448195,0.0011527091,0.009525597,0.22378339
0.2136938,0.23410133,0.001464501,0.01643768,0.30969524
0.22512141,0.1799497,0.0013804883,0.009359673,0.32126573
0.07659161,0.0051023066,0.00044614822,0.011172943,0.09908422
0.1313681,0.16972032,0.0007479042,0.011345863,0.18920468
0.25804824,1.451947,0.0026777983,0.022202075,0.4712846
0.22425885,0.13554692,0.0011780709,0.012273923,0.3164304
0.15465112,0.05091361,0.0008112937,0.014790893,0.2120862
0.2479077,0.27875948,0.001280278,0.022811413,0.3612329
0.20738071,0.5574411,0.001222685,0.012444541,0.3272782
0.09155073,0.07194162,0.0005449131,0.014105633,0.12548357
0.19929914,0.20188865,0.0010907948,0.020132989,0.2869152
0.2083195,0.28807092,0.0011485517,0.016303748,0.30658263
0.20885605,0.2165862,0.0012087673,0.019263893,0.3014928
0.16184631,0.063166484,0.00091029704,0.013994545,0.22315837
0.19764973,0.24346529,0.0010801107,0.01918815,0.28800368
0.15275906,0.12556446,0.00082963705,0.013475776,0.21553744
0.23637773,0.26355988,0.0012250394,0.01668176,0.34385264
0.13047488,0.07759646,0.0008610636,0.014245227,0.18042722
0.20425753,0.31867087,0.0017699599,0.01033178,0.30339742
0.22355272,0.1831479,0.0021434277,0.020385653,0.31933138
0.16946043,0.20360081,0.001149863,0.015803277,0.24529028
0.14589113,0.043145765,0.0008572489,0.012542233,0.19919027
0.2287112,0.14523599,0.0017085075,0.015287116,0.32345393
0.11677954,0.014275229,0.001079537,0.016782895,0.15608422
0.21085523,0.26583582,0.0023626536,0.015530303,0.3083151
0.13782306,0.02234344,0.000863269,0.013120443,0.1861978
0.26062903,0.19340938,0.0014537573,0.009110302,0.372065
0.2204225,0.08396505,0.0012009591,0.015381843,0.30684608
0.15516308,0.3534981,0.0018404871,0.008387148,0.2375262
0.2238579,0.21090727,0.0014806986,0.013425916,0.32202667
0.099710725,0.08227056,0.00072617084,0.009811565,0.13774896
0.13050915,0.031273894,0.0008174181,0.0161528,0.1766903
0.106738314,0.015320835,0.0010115579,0.011761837,0.14211509
0.27536613,0.24337977,0.0013410747,0.019812226,0.39677528
0.20824055,0.075291626,0.0010723919,0.01627466,0.2890865
0.17214479,0.025791883,0.0009498,0.02318646,0.23451923
0.11638589,0.13346657,0.0006634146,0.016702935,0.16527206
0.20468697,1.5772732,0.0013369024,0.01492098,0.40683568
0.23137939,0.3662138,0.0011842847,0.018481702,0.3452441
0.26805875,0.17211929,0.0016343594,0.01176706,0.38072473
0.26202196,0.83468014,0.001475811,0.01752019,0.42641127
0.16440879,0.32070065,0.0015607178,0.016544715,0.24778749
0.15410349,0.029705431,0.0008440167,0.019557193,0.20958683
0.18515418,0.07217111,0.0013252497,0.019746006,0.25651783
0.21870594,0.10915068,0.000949502,0.018108368,0.30650127
0.13969778,0.03764693,0.00115785,0.0184374,0.19007221
0.169516,0.098571606,0.001289174,0.040984824,0.23678638
0.21376674,0.087512486,0.0011467338,0.01624626,0.29781994
0.19398247,0.9692392,0.0027943254,0.03448324,0.3421718
0.20516011,0.21322304,0.0019088686,0.02218151,0.29604486
0.19497572,0.17999761,0.0009212941,0.020838156,0.27907515
0.17087024,0.045308664,0.001018256,0.016692743,0.23432992
0.17392524,0.18834499,0.0009933859,0.022550315,0.2502931
0.22160184,0.2703414,0.0018933415,0.014099494,0.3237251
0.18271986,0.050782222,0.0007995665,0.010295734,0.25136292
0.16425614,0.0815554,0.0013311356,0.020315334,0.22803389
0.14998072,0.09708001,0.0009955913,0.022984475,0.20932125
0.14642699,0.13833614,0.00094647706,0.013497457,0.20771807
0.26514345,0.2910056,0.0014144182,0.015414938,0.3863581
0.1838711,0.101245165,0.0017296076,0.017105252,0.25709748
0.1496267,0.05299326,0.00086830556,0.013158426,0.20522352
0.118673645,0.06455479,0.00081564486,0.018110782,0.16284359
0.09086153,0.008653037,0.0007286146,0.005490616,0.11934776
0.062964946,0.005771989,0.00077492744,0.0026575252,0.080065876
0.17260663,0.053808525,0.0011532605,0.031012595,0.23745483
0.18517233,0.068810485,0.0011100322,0.021734014,0.25626865
0.14947659,0.026550695,0.0011133105,0.014441013,0.20285285
0.1112137,0.019536419,0.00084884465,0.015021116,0.14872366
0.23705879,0.22877762,0.0011451095,0.019934759,0.34196392
0.22957374,0.1788638,0.0017231256,0.038400784,0.32740888
0.18823656,0.43530604,0.0022986084,0.027798772,0.29050303
0.16220269,0.10649876,0.001556918,0.025706127,0.22719775
0.25578207,0.44219628,0.0016566217,0.03149362,0.38560855
0.19674377,0.19365227,0.0012186468,0.026950791,0.28266555
0.17444964,0.0649827,0.00095267594,0.01073283,0.24094747
0.21963622,0.4370761,0.0014224052,0.023067161,0.33459732
0.16992263,0.035720073,0.0011886358,0.009790063,0.23222011
0.15391612,0.04035097,0.000744164,0.019782677,0.21019438
0.22519617,0.559142,0.0016982555,0.035444602,0.35235322
0.17031446,0.06938192,0.0014312565,0.018789858,0.23551898
0.13604605,0.059616886,0.0009968728,0.020739064,0.18675606
0.13481401,0.05702505,0.00085648894,0.003996849,0.18481982
0.3220119,0.923951,0.0019880533,0.024912298,0.5176725
0.23181677,0.23940942,0.0015181303,0.018509284,0.33549544
0.2000329,0.14063196,0.0015377104,0.019573033,0.28293714
0.059107147,0.0040586744,0.00054777414,0.007376209,0.074526176
0.09300972,0.0121007785,0.000999324,0.0052529275,0.12263625
0.22501838,0.21260747,0.0012012571,0.024315357,0.3237899
0.17247064,0.07976571,0.0006516874,0.015461639,0.23938538
0.2410759,0.109082215,0.001584202,0.02031079,0.33780664
0.14383352,0.049400143,0.0010622889,0.016888022,0.1968213
0.16067539,0.062353216,0.0011139363,0.017407954,0.221453
0.2089725,0.25948936,0.0010291487,0.0062075555,0.3051613
0.12921804,0.02238791,0.0008201301,0.0061856285,0.1741571
0.13014904,0.022582367,0.00080262125,0.008568056,0.17547609
0.17754743,0.09396139,0.0014173388,0.01510337,0.24765117
0.2079053,0.21646035,0.0011695474,0.014360622,0.30015177
0.10174139,0.05519046,0.0005643219,0.01739256,0.1383786
0.19081406,0.101362415,0.002428338,0.022570476,0.26682505
0.17506638,0.15044487,0.0012417883,0.015443638,0.24879362
0.1999897,0.17686409,0.0013009459,0.023884311,0.2858371
0.15772519,0.055787914,0.00085555017,0.0054337233,0.2167872
0.14356199,0.047525577,0.0009403378,0.027093887,0.19628806
0.15196365,0.028524457,0.0013526082,0.0103264,0.20649523
0.13979071,0.124535404,0.0008829832,0.017831683,0.19730173
0.1315523,0.036771316,0.0016165972,0.0046204627,0.17859955
0.12827083,0.05418897,0.0018539131,0.033919528,0.17542969
0.20004924,0.063221045,0.0009227246,0.02533631,0.27663493
0.21805103,0.3074229,0.00088223815,0.011643827,0.32178494
0.22301193,0.1394274,0.0013783276,0.027011916,0.31500214
0.2083195,0.28807092,0.001053676,0.016303748,0.30658263
0.14791404,0.07937005,0.0009316802,0.018841594,0.2049815
0.1466633,0.018558482,0.0010690391,0.008005351,0.1982621
0.22921798,0.1579847,0.0013120025,0.015502095,0.32520494
0.17317946,0.07072704,0.0010187924,0.01916787,0.23963897
0.2283315,0.6102936,0.0018639117,0.027024344,0.36092114
0.12802252,0.18875419,0.0008177012,0.006479904,0.1860771
0.112642005,0.027704082,0.0012227669,0.006153196,0.15139021
0.24472912,0.17677668,0.001110211,0.010234028,0.34845114
0.20284542,0.19077408,0.0010557175,0.010852829,0.29097077
0.12196543,0.041317534,0.0009142831,0.00845132,0.1655524
0.086218275,0.020555232,0.0010479018,0.014229558,0.11382115
0.29057878,0.16661131,0.0014671385,0.012154117,0.41179568
0.108787455,0.5120482,0.0016809627,0.023206592,0.18556957
0.21870305,0.26060376,0.0014842451,0.011134505,0.31887206
0.13871859,0.10905132,0.0013299137,0.013999,0.19453594
0.12372226,0.041937735,0.00083065033,0.02026634,0.16806209
0.18397729,0.072199136,0.0011663139,0.015900642,0.25487283
0.20760506,0.24770537,0.0012539178,0.023574084,0.30228448
0.26543352,0.80914336,0.0016199946,0.020734608,0.42909983
0.17909975,0.13345173,0.0012002438,0.024352014,0.25305063
0.17413889,0.044203214,0.001184389,0.01903689,0.23881468
0.23729949,0.094316095,0.0012754649,0.014341444,0.33131433
0.23999354,0.18949011,0.001258254,0.026391327,0.3428616
0.13543877,0.090061426,0.00090391934,0.016473219,0.1883936
0.22008821,0.45227364,0.0018430352,0.024228722,0.33647174
0.20721444,0.16125277,0.0020513684,0.024563,0.29467392
0.19990034,0.13085276,0.0010642409,0.021733299,0.28195256
0.17481536,0.04023464,0.0013444424,0.015116274,0.23943727
0.041582838,0.007003763,0.0004268326,0.0013604686,0.05023827
0.16901872,0.12026595,0.00076949596,0.012637183,0.23786294
0.19587032,0.15094039,0.0014999807,0.026918024,0.27795312
0.073656276,0.006966344,0.0010907128,0.0034646392,0.09512798
0.24132988,0.12403305,0.0013121814,0.026951224,0.3393837
0.19055316,0.08380102,0.0009738058,0.015733644,0.26502493
0.13860233,0.027718171,0.00097444654,0.025035933,0.18772769
0.1067555,0.056743022,0.0007305294,0.013761118,0.14552365
0.1669723,0.6849671,0.0012198985,0.014155567,0.2811389
0.17720397,0.12918815,0.00078602135,0.007648751,0.25004873
0.11822185,0.013031473,0.0009289384,0.022402704,0.15800138
0.12511969,0.061949417,0.0009197295,0.015930831,0.17165315
0.19333424,0.20822088,0.0015176237,0.01918137,0.27908364
0.13809313,0.10734252,0.000908643,0.0076843947,0.19352087
0.19973072,0.19020873,0.0015740693,0.01258333,0.28656498
0.24943271,0.4930814,0.0016931891,0.016046137,0.38087913
0.2353973,0.37920275,0.0018999875,0.020671993,0.35192922
0.11911646,0.07991003,0.00062353164,0.0099553615,0.16471803
0.19644175,0.0816364,0.0012033433,0.020635188,0.27309027
0.20314737,0.111775085,0.001315102,0.018581554,0.28493857
0.10650793,0.08110629,0.0017623007,0.011760071,0.14716779
