entropy,energy,mc_dropout,ensemble,hybrid
0.09745588,0.019514227,0.0013309419,0.020808011,0.12946522
0.12453809,0.2172756,0.0030133575,0.03331594,0.18353039
0.11236197,0.076981045,0.0012679771,0.031214796,0.15502454
0.1299267,2.542519,0.0025078803,0.031312875,0.3810625
0.12208047,0.036941275,0.0014012828,0.03421764,0.16535585
0.17472748,0.2709387,0.0022553504,0.02890642,0.2581645
0.09302421,0.022996789,0.0009343624,0.019066617,0.123546824
0.14552122,0.06508171,0.0009924769,0.01836966,0.20046484
0.10093535,1.0566229,0.002384238,0.023070768,0.21907489
0.12275632,3.4182425,0.0019512624,0.041492015,0.44257933
0.11838801,3.6370292,0.0019578263,0.04462886,0.45434156
0.12353645,0.026229097,0.0010809004,0.012364514,0.1665185
0.0526564,0.0037910682,0.00056848675,0.015219636,0.065475285
0.1541898,0.31794992,0.0021993816,0.021001503,0.23325935
0.10378811,0.06968072,0.002250418,0.03678572,0.14242733
0.14260696,0.08280597,0.001151979,0.013874561,0.197834
0.10033775,0.04202596,0.0012928993,0.014565475,0.13533832
0.12104872,2.6229007,0.0030871704,0.03234537,0.37520388
0.106779106,0.053107202,0.0025833622,0.024974212,0.14525962
0.13298099,0.33203906,0.0021008402,0.029853553,0.20472485
0.14159328,0.5745647,0.0021276623,0.03855653,0.23659551
0.07911478,0.058241002,0.00078258663,0.009078205,0.10695769
0.047372375,0.0025062151,0.00041498244,0.0076502636,0.057974327
0.1311829,0.114361666,0.0010439008,0.019694597,0.18442222
0.08564706,0.6334268,0.0017258376,0.034055665,0.16309781
0.13747227,0.34854034,0.003037095,0.022956818,0.21235952
0.13882327,0.069879144,0.0014556646,0.011527836,0.1914818
0.068174295,0.005057203,0.00056729466,0.022721738,0.08729894
0.09181008,0.016514037,0.001458548,0.029974326,0.12131773
0.12445089,0.06325694,0.0013592094,0.015735187,0.17082389
0.10966035,0.017154427,0.0010563508,0.020326093,0.14635484
0.09566545,0.021025872,0.0013038665,0.00750646,0.12708269
0.047682438,0.004064586,0.0008322336,0.007863756,0.05853565
0.05551131,0.017303491,0.0010234825,0.008778185,0.070575334
0.064429544,0.005472781,0.0009311512,0.02332881,0.082091406
0.14188682,0.20853287,0.0027183592,0.04153806,0.20709884
0.14449257,0.40830055,0.0029052794,0.061966494,0.22706859
0.062316556,0.009140889,0.0008037761,0.034100257,0.0794336
0.10697322,0.01733093,0.0009345636,0.007784687,0.14260814
0.08912715,0.15990202,0.0024317056,0.047997445,0.12927833
0.2444076,0.21624961,0.001537025,0.021507472,0.35122633
0.081358515,0.025320753,0.0012145266,0.018313065,0.10740839
0.05902775,0.005334318,0.00077324733,0.003208883,0.07451928
0.07124959,0.016909445,0.0011999756,0.027092919,0.092571795
0.16400808,0.33544028,0.0022452176,0.029938564,0.24843097
0.11582886,0.9120935,0.0022367314,0.03405048,0.22811201
0.14239562,0.19498979,0.0033441335,0.034519717,0.20670444
0.060570613,0.003805704,0.0008835271,0.020546712,0.0765539
0.12374082,0.88296247,0.0019256845,0.045207724,0.23680606
0.14663333,0.1200729,0.001912564,0.0143043995,0.20651463
0.10587683,0.5915783,0.0020714775,0.02673021,0.18799381
0.13877194,0.4400858,0.0024102181,0.035195887,0.22165859
0.087276764,0.4178867,0.0014362261,0.014537491,0.14776765
0.10106023,0.11160891,0.0025325865,0.028659895,0.14203501
0.16417794,0.059345704,0.0009774864,0.01582411,0.22610973
0.113449275,1.9412521,0.0025991127,0.056436718,0.30887127
0.12954323,0.3298099,0.002434805,0.023311183,0.19973092
0.105539106,0.044462427,0.0014137924,0.017865837,0.14281766
0.09996441,0.015515121,0.0007759705,0.014297962,0.13264962
0.100573406,1.4932905,0.0026229098,0.050016135,0.25424728
0.08094817,0.055477727,0.0009670481,0.005652711,0.10929808
0.16750565,0.29442585,0.0035356432,0.0436379,0.2499753
0.08187373,0.0066058305,0.00068953633,0.020353049,0.10660038
0.15411258,0.04292662,0.0010261536,0.012981638,0.21067981
0.087117165,0.12879503,0.0018220246,0.032437153,0.12392331
0.107681915,0.041709226,0.0033416972,0.030666858,0.14559196
0.09338432,0.026365038,0.0013785511,0.014864929,0.12432607
0.17144436,1.0535629,0.002349794,0.032813862,0.31751537
0.076133445,0.010484432,0.00069405884,0.009437449,0.09888269
0.13381387,0.8023602,0.0019714683,0.037414804,0.24431936
0.07880558,0.033226483,0.0011654422,0.031083286,0.10448104
0.094515875,0.06476174,0.0014391914,0.020292655,0.12904719
0.095890515,0.1533398,0.0019626394,0.021775655,0.13820873
0.12728083,0.6012185,0.0027829558,0.03137198,0.21874037
0.15618041,1.7028139,0.003686428,0.037103564,0.3491993
0.109872885,0.16288197,0.0017791986,0.042974204,0.15855935
0.08814286,0.017164912,0.0012700558,0.02115874,0.11623795
0.07461714,0.009071696,0.0011653751,0.015935704,0.09664491
0.15884522,1.8566818,0.0020613372,0.032577418,0.36550134
0.1331973,0.2461672,0.0019895136,0.020897076,0.19801123
0.0874136,0.009091936,0.00082371384,0.021340147,0.1145576
0.0993267,0.025075752,0.0005190298,0.017694637,0.1325382
0.10674348,0.039940253,0.0012869388,0.025830895,0.1441339
0.0862176,0.036394402,0.00080922246,0.016218133,0.11511438
0.11622964,0.06484516,0.0018813238,0.041366234,0.15944646
0.11578748,0.14777346,0.002534613,0.02646248,0.16560344
0.10865584,0.07578851,0.0019149929,0.021832451,0.14973968
0.124882735,0.34256157,0.0019737035,0.02543822,0.1942496
0.076995134,0.0080246115,0.0011557415,0.02482143,0.0998878
0.10722486,0.2585317,0.0016070083,0.013681434,0.16266823
0.1387911,2.9021454,0.002189666,0.034602858,0.42285404
0.10480324,0.596697,0.0019337684,0.028105348,0.18690935
0.040208716,0.0028256392,0.0004966818,0.016345553,0.04797355
0.061009843,0.029963313,0.0021386892,0.01152087,0.07930596
0.12288118,0.0832161,0.0023032129,0.05930598,0.1702576
0.13918988,0.033638477,0.0012581795,0.016429752,0.18903382
0.14722657,0.94139844,0.0028921813,0.028016448,0.2744534
0.14958608,0.7072625,0.0017962754,0.026253134,0.25862533
0.03849108,0.0015782622,0.00042761862,0.018297583,0.04546748
0.09455957,0.021564301,0.0010114387,0.0027743503,0.1255788
0.057988714,0.0049772267,0.0005576983,0.0068911985,0.07303578
0.07520156,0.08287383,0.00080007315,0.007887356,0.10349311
0.033376105,0.00059584226,0.00045843795,0.0061438195,0.03822784
0.11130245,3.9437957,0.0025862083,0.046213552,0.46948913
0.15196572,0.7987566,0.0031775385,0.030562654,0.26943183
0.12088956,1.0186094,0.003604643,0.034466386,0.24389854
0.057389602,0.0076993085,0.001003366,0.0133500695,0.07241961
0.12601262,0.18847519,0.0026798695,0.027443781,0.18324108
0.088216074,0.02241345,0.0010881126,0.009887859,0.11676927
0.063877694,0.042089585,0.0011115521,0.030483484,0.08431086
0.11265317,0.59718424,0.0019407421,0.030709192,0.19793661
0.029055882,0.00054887723,0.00034568645,0.01382459,0.03217705
0.15555175,0.69665444,0.0035279542,0.033952355,0.26610863
0.033955976,0.0011641701,0.00045209378,0.004766926,0.03908592
0.089468606,0.22524866,0.0013335124,0.015945375,0.13509557
0.06449173,0.004995216,0.0007893145,0.015148789,0.082139425
0.108166635,0.02817237,0.0013366789,0.013708502,0.14516436
0.077395774,0.07797442,0.00092143565,0.012178831,0.10616399
0.12242327,0.16177072,0.0027062148,0.0381746,0.17603517
0.08103698,0.008969076,0.0006621033,0.006400861,0.10562229
0.10062326,0.15340316,0.001502797,0.021955177,0.14483829
0.059899874,0.004847636,0.00048416853,0.008097038,0.07570021
0.20954938,0.15631321,0.0015201569,0.05713369,0.2975385
0.12200383,2.0569305,0.0023771748,0.044414178,0.33029675
0.097068526,0.030837448,0.0010068268,0.032104373,0.12984824
0.08534263,0.017305037,0.00055078417,0.010764085,0.11232996
0.13927193,0.11417265,0.0016208142,0.027351916,0.19572888
0.07507883,0.009025719,0.0009479448,0.021641038,0.09728738
0.057077814,0.016368845,0.00070554763,0.0052102357,0.07269158
0.07183608,0.006684999,0.0007368997,0.014360137,0.09255728
0.09640218,0.16257598,0.0015366301,0.010539055,0.13967958
0.10359033,0.024863724,0.0017854869,0.010731466,0.13848862
0.08910082,0.008608259,0.00054792315,0.011231497,0.116879664
0.07788541,0.049442273,0.00108248,0.008591883,0.10451804
0.10700153,0.27982455,0.0029491931,0.0196708,0.16409543
0.11431092,0.035027537,0.0018954128,0.0076674893,0.15432455
0.10087974,4.1364393,0.0022199303,0.03642205,0.47064102
0.07976736,1.9344555,0.0018834919,0.028357714,0.26117182
0.044238143,0.0028665275,0.00073442236,0.009607568,0.053616825
0.13205306,0.08316433,0.0015853494,0.0074677616,0.18309113
0.10699959,0.029597968,0.0010682493,0.015042461,0.14364734
0.09035225,0.021508565,0.0012048185,0.017413966,0.11968532
0.0774223,0.030031608,0.001502119,0.028768629,0.102283835
0.09965335,0.07041403,0.001873374,0.016877994,0.13669989
0.14881405,1.922955,0.0029751062,0.02869118,0.35687587
0.09046385,0.27634123,0.0013132766,0.014978208,0.14066324
0.10657037,0.87833434,0.0020799935,0.039434552,0.21239465
0.11993418,1.7632916,0.0035938993,0.055404425,0.3034074
0.14909261,1.4068384,0.00245817,0.021105811,0.3150952
0.14554828,0.9900018,0.002880469,0.044249415,0.2760756
0.12371659,0.099508956,0.0018229336,0.025239915,0.17275815
0.09408408,0.20060886,0.0014024004,0.01253356,0.13954253
0.06954638,0.0058398787,0.0010977834,0.022604503,0.08928337
0.04862806,0.0025057776,0.0007546842,0.029123314,0.059731852
0.08679117,0.020300692,0.0015487745,0.026902944,0.11460223
0.12919322,0.67863333,0.0030223578,0.03231229,0.2277425
0.057428677,0.0030694583,0.0005225837,0.010182589,0.07209602
0.07168434,0.022263858,0.0010657981,0.04424168,0.093617804
0.14544891,0.598591,0.0029434115,0.038006872,0.24395531
0.14947473,0.12967324,0.0015147626,0.020773187,0.21127613
