entropy,energy,hybrid,mc_dropout,ensemble
0.11417562,-17.61982,-8.752822,0.07120072,0.06596309
0.13277455,-16.889294,-8.37826,0.10537292,0.1459964
0.0083623035,-24.156126,-12.073882,0.17065725,0.038013868
0.06271292,-18.745335,-9.3413105,0.09986108,0.14224422
0.03780002,-26.246067,-13.104134,0.09548183,0.12316696
0.20281485,-14.034921,-6.916053,0.27252474,0.09619423
0.22642025,-19.64025,-9.706915,0.1871527,0.06393687
0.15569897,-17.839046,-8.841674,0.032728996,0.044191238
0.029947888,-18.16782,-9.068936,0.037512526,0.09541739
0.081462964,-16.493475,-8.206006,0.052399978,0.08373726
0.10246021,-16.066471,-7.9820056,0.11527653,0.09372037
0.051601302,-14.838268,-7.3933334,0.07410448,0.07084911
0.06053835,-27.098368,-13.518914,0.28214598,0.18607904
0.16656958,-14.72403,-7.27873,0.09980815,0.06995802
0.049574275,-14.861392,-7.405909,0.15307601,0.11894238
0.1489768,-18.388536,-9.11978,0.10559743,0.17165211
0.13000958,-23.410683,-11.640337,0.13723168,0.10614287
0.08368815,-12.547544,-6.231928,0.06955379,0.05422629
0.18943165,-14.134025,-6.9722967,0.14993715,0.060681485
0.040604603,-20.573008,-10.266201,0.04868153,0.12864646
0.050874878,-21.523302,-10.736214,0.048031088,0.07275876
0.18054558,-8.738979,-4.279217,0.100243144,0.121948004
0.22313297,-21.045666,-10.411266,0.11321874,0.15043183
0.14467601,-20.157831,-10.0065775,0.14651726,0.16729729
0.052905593,-28.568388,-14.257741,0.07427182,0.044197477
0.15890694,-22.384815,-11.112954,0.15827224,0.09262438
0.18991654,-15.49754,-7.653812,0.075936556,0.06560719
0.10974482,-14.48093,-7.1855927,0.10426007,0.11881051
0.09128448,-45.488277,-22.698496,0.1846173,0.13110563
0.13344088,-22.434258,-11.150409,0.06359112,0.13740292
0.10801462,-19.352728,-9.622356,0.07109162,0.14019565
0.2719457,-12.21626,-5.972157,0.032667484,0.03825107
0.05066825,-18.077002,-9.013166,0.09986103,0.064488485
0.07656633,-12.039464,-5.9814487,0.09899385,0.1319602
0.17904252,-16.317682,-8.06932,0.11309022,0.06549099
0.09010626,-13.282539,-6.5962167,0.006192652,0.10164981
0.10183449,-16.375887,-8.137026,0.040853128,0.1497392
0.100248344,-19.4645,-9.682126,0.18791397,0.11517616
0.12978075,-13.484469,-6.6773443,0.06294276,0.16237777
0.017336883,-26.725386,-13.354024,0.04674063,0.06344472
0.10026013,-22.642624,-11.271182,0.11803735,0.17988275
0.14005938,-12.139053,-5.999497,0.047065422,0.050510988
0.05918458,-19.041788,-9.491302,0.14727025,0.11161183
0.038216196,-25.252413,-12.607099,0.032270905,0.14570698
0.12216823,-17.225042,-8.551437,0.08013573,0.085673414
0.06426038,-22.769829,-11.352784,0.068510085,0.08600786
0.01981337,-25.328672,-12.654429,0.10648336,0.09333017
0.06603673,-16.762268,-8.348116,0.09446731,0.022172088
0.05682504,-20.68506,-10.314117,0.02137651,0.08985706
