entropy,energy,hybrid,mc_dropout,ensemble
0.075932816,-26.236568,-13.0803175,0.0722303,0.06374553
0.10937239,-16.553467,-8.222047,0.12772627,0.17029157
0.079948515,-15.260271,-7.5901613,0.07742802,0.15228318
0.03034003,-11.760559,-5.8651094,0.0416937,0.09563324
0.04289441,-19.794537,-9.875821,0.06880966,0.15554345
0.02527565,-17.86277,-8.918747,0.027081575,0.05068282
0.082929656,-27.223444,-13.570257,0.12262757,0.18157855
0.014871829,-25.709265,-12.847197,0.030099653,0.103766985
0.10337523,-22.231117,-11.063871,0.09428702,0.10557107
0.07823189,-15.824675,-7.8732214,0.09009084,0.110912345
0.059529357,-13.53843,-6.7394505,0.06144849,0.051382996
0.056430236,-28.63,-14.286784,0.06666206,0.09220335
0.037073847,-19.582037,-9.772482,0.040600847,0.07684836
0.01369721,-31.290358,-15.63833,0.0098332185,0.0031331205
0.01771125,-20.1219,-10.052094,0.030639578,0.09460799
0.051842783,-26.4674,-13.207778,0.047396407,0.024627233
0.008862755,-16.806236,-8.398686,0.020401094,0.029346932
0.046655376,-24.82862,-12.390983,0.020121856,0.073261164
0.043208733,-19.585512,-9.771152,0.030837633,0.087204285
0.15320165,-15.954114,-7.900456,0.18850651,0.18426184
0.0396716,-20.696312,-10.3283205,0.05159091,0.053994667
0.06279271,-17.185627,-8.561418,0.049049478,0.13575903
0.03202398,-16.973728,-8.470852,0.042579688,0.03414915
0.04155551,-18.549637,-9.254041,0.03312258,0.08523091
0.04679995,-15.823844,-7.888522,0.08374168,0.12695266
0.051388104,-31.286774,-15.617693,0.05880921,0.17551965
0.11169378,-19.196095,-9.5422,0.12455485,0.23661238
0.008969693,-17.838022,-8.914526,0.031445704,0.05619118
0.11625836,-10.328019,-5.1058803,0.19636634,0.18884648
0.038499698,-21.727015,-10.844257,0.03978792,0.082929164
0.024824595,-25.290379,-12.632777,0.011729973,0.019085748
0.14564355,-23.050272,-11.452314,0.16826604,0.14755003
0.02907514,-20.870836,-10.42088,0.031392828,0.1526662
0.05584228,-18.18732,-9.06574,0.067041,0.08584282
0.058337335,-27.240883,-13.591272,0.0718339,0.15092763
0.0101508275,-24.213999,-12.101924,0.009460319,0.03580466
0.0679506,-20.087152,-10.009601,0.070188545,0.08943829
0.020491235,-18.429102,-9.204306,0.015522171,0.079307884
0.082763135,-18.372046,-9.144641,0.08541216,0.13902906
0.002295981,-16.835457,-8.41658,0.018127605,0.0076343124
0.061836965,-25.080818,-12.509491,0.06762307,0.15363722
0.04252158,-20.486626,-10.222052,0.076268524,0.07474654
0.013480843,-27.25053,-13.618525,0.015760887,0.19102599
0.036871966,-22.072414,-11.017771,0.037606217,0.10132596
0.0267374,-20.53656,-10.254911,0.040458307,0.06844917
0.0002097185,-31.816195,-15.907992,0.00083762675,0.0011897616
0.057314284,-22.281143,-11.111915,0.05050043,0.08522298
0.033309292,-19.53592,-9.751305,0.040810686,0.05526368
