entropy,energy,hybrid,mc_dropout,ensemble
0.04694793,0.014788905,0.030868419,0.0015292764,0.021272063
0.16111527,2.7533631,1.4572392,0.0051849484,0.07257706
0.12446404,0.1802118,0.15233792,0.0010335296,0.0048397295
0.056457948,0.16448115,0.11046955,0.0035698116,0.063108176
0.1528368,3.6023092,1.877573,0.0076625347,0.119900495
0.06156404,5.9535975,3.0075808,0.0002852073,0.07929048
0.123452425,2.74818,1.4358162,0.0044894665,0.060860693
0.13552204,0.5400315,0.33777678,0.0013571754,0.04231766
0.0984377,6.522748,3.310593,0.003058754,0.07020131
0.021693645,0.0027273837,0.012210514,0.0014735609,0.049622416
0.006383033,2.1047152e-05,0.00320204,0.0017250404,0.066844694
0.03892704,0.015795702,0.02736137,0.0012482256,0.06053455
0.060053777,0.11654059,0.08829718,0.003507033,0.052508943
0.047531582,0.0018974426,0.024714513,0.004567772,0.01031597
0.20162494,0.94722795,0.5744265,0.0023898482,0.047359362
0.05759336,0.021053717,0.03932354,0.0041187704,0.032510668
0.10675217,0.18971866,0.14823541,4.1416555e-05,0.028930292
0.03165522,4.1294804,2.0805678,0.0011869632,0.02944415
0.13251704,0.29254964,0.21253334,0.0031715631,0.0538358
0.1640195,7.4023657,3.7831926,0.0044576675,0.062760025
0.040628083,0.013011015,0.02681955,0.0022440925,0.05721195
0.17236978,1.4343927,0.8033812,0.007073894,0.08962575
0.049338613,0.052315284,0.050826948,6.694114e-05,0.01655829
0.064007066,1.6050209,0.83451396,0.00039437227,0.045024816
0.090235025,1.2075205,0.64887774,0.0024489015,0.059495963
0.09068578,3.0326827,1.5616843,0.0030574724,0.011807065
0.09954844,0.1510535,0.12530097,0.0015678704,0.06720195
0.1196747,0.08207784,0.10087627,0.00019839592,0.02278911
0.11294523,0.07443726,0.093691245,0.002265513,0.007889535
0.022655334,3.663736,1.8431957,0.0006347969,0.018180255
0.08620867,0.044046566,0.06512762,0.0012528114,0.0354421
0.047585223,0.85638773,0.4519865,0.00591968,0.063210495
0.121622264,5.842892,2.9822571,0.0013738088,0.039564617
0.06745976,7.127366,3.5974128,0.0023906156,0.028915193
0.08169093,0.12806506,0.10487799,0.0019485727,0.046108946
0.17965546,7.166156,3.6729057,0.0041383356,0.071742095
0.060193025,0.04777012,0.053981572,0.0029649362,0.008865714
0.07799681,4.417393,2.247695,0.0073651522,0.06634256
0.0983078,4.320853,2.2095804,0.0017918646,0.048411526
0.07311872,5.8006907,2.9369047,0.0025927424,0.017918218
0.073808625,0.013104711,0.043456666,0.0029346347,0.068344824
0.07958058,0.15682408,0.11820233,0.0030955225,0.086352214
0.2105796,0.23127133,0.22092547,0.0009307675,0.06298875
0.16021883,0.6328577,0.39653826,0.0019540414,0.020122219
0.07971355,0.6019062,0.34080988,0.0006012581,0.02239681
0.15566596,1.991069,1.0733675,0.007306084,0.068318754
0.05488939,0.76474476,0.40981707,0.00642094,0.1324445
0.17427357,0.6459979,0.41013572,0.0016946122,0.06439992
0.071943596,0.10102498,0.08648428,0.0017554238,0.04960736
0.18628247,0.46819103,0.32723674,0.004272379,0.04374486
0.07355568,0.18366289,0.12860928,0.0002831174,0.047991112
0.00021038487,2.8019466e-08,0.00010520644,0.0065711886,0.052381925
0.03864404,2.172525,1.1055845,0.00030013174,0.07634181
0.084061965,0.04772846,0.065895215,0.0012017228,0.05285298
0.06492021,10.981053,5.522987,0.0031804144,0.052321307
0.0038836014,1.1072794e-05,0.0019473371,0.00029467512,0.049291305
0.098342575,8.686716,4.3925295,0.0063191205,0.013463583
0.11626628,0.053124007,0.084695145,0.0036686137,0.05859982
0.116112575,5.6703606,2.8932366,0.0013837963,0.06158112
0.092104524,3.3565137,1.7243091,0.00084064156,0.031127036
0.04591498,0.9468395,0.49637726,3.9761188e-05,0.047542535
0.14796701,0.3471668,0.24756691,0.0028425455,0.004379944
0.00029185615,7.826236e-08,0.0001459672,0.00014401996,0.04408652
0.031263232,0.0040643634,0.017663797,0.003814444,0.02918378
0.06808754,1.7384483,0.9032679,0.0015908666,0.00572804
0.06742738,0.64131945,0.35437343,0.004702106,0.04544227
0.09065983,0.10109052,0.095875174,0.0038945675,0.011866845
0.026886677,0.0013495111,0.014118094,0.0034639388,0.034284864
0.17657676,0.8747117,0.52564424,0.004917413,0.05975245
0.09486241,0.023532838,0.059197623,0.00020401739,0.018001601
0.00961842,0.00033653324,0.004977477,0.00036627613,0.05061782
0.031224344,0.0048359563,0.01803015,0.00700593,0.0380335
0.012264433,0.00010959454,0.006187014,0.006447114,0.037613027
0.026397876,2.2071273,1.1167626,0.0028887615,0.045364063
0.09343775,1.4805653,0.78700155,0.0044818223,0.038470708
0.14187096,1.1308383,0.6363546,0.0028404444,0.06777407
0.06853293,4.076774,2.0726535,0.001641646,0.098246135
0.12804495,1.9045088,1.0162768,0.002882436,0.045059547
0.07566028,3.0418086,1.5587344,0.0023972988,0.05463033
0.1651949,0.26030827,0.21275158,0.0006288793,0.010915324
0.0354179,0.016231732,0.025824815,0.0024367496,0.08545372
0.022499684,0.0014628755,0.01198128,0.0011852235,0.0015292256
0.12791066,4.273116,2.2005134,0.0010962486,0.02224715
0.14480162,0.112920955,0.12886128,0.001956299,0.047944628
0.07769193,3.245783,1.6617376,0.0018177778,0.09040099
0.10285874,9.472088,4.787473,0.0040285736,0.04872433
0.08552651,0.263077,0.17430174,0.0042474717,0.101732545
0.14624242,2.6924949,1.4193686,0.00267677,0.07635419
0.15145618,8.679674,4.415565,0.0060180724,0.06495981
0.1772972,4.268773,2.223035,0.0015885681,0.045771077
0.10917723,0.95054585,0.52986157,0.002721995,0.09017847
0.053552203,2.3581393,1.2058457,0.00043416768,0.006710591
0.042504176,0.0396842,0.041094188,0.0002778573,0.05570376
0.09743162,5.3986077,2.7480197,0.0045210123,0.029327162
0.07017349,0.14316818,0.106670834,0.00054298714,0.020971723
0.06637642,0.39765155,0.23201399,0.0026318878,0.065889895
0.18613629,0.99930376,0.59272003,0.005800307,0.093776435
0.11534961,8.838926,4.477138,0.00069574453,0.07811901
0.07940643,1.3736484,0.7265274,0.00271298,0.058404565
0.0342826,0.0085515175,0.021417059,0.0031250417,0.043200932
0.034029897,0.0020165257,0.018023212,0.003505107,0.036005564
0.13235109,0.6828045,0.4075778,0.0017522499,0.022836491
0.045832794,3.0134048,1.5296189,0.0030321926,0.02923315
0.04536953,0.005725316,0.025547422,4.9531925e-05,0.065993994
0.11422063,0.089141384,0.10168101,0.0055566877,0.049380116
0.16367218,0.9005607,0.5321164,0.0008319877,0.0066962168
0.022049408,0.0009086536,0.011479031,0.0022510998,0.03950635
0.052191157,0.8840648,0.46812797,0.0035267845,0.01691479
0.032288484,3.3474739,1.6898812,0.00872957,0.014693374
0.0862175,3.200169,1.6431932,0.0035552308,0.03651493
0.15825891,2.8025005,1.4803797,0.00016579777,0.009214617
0.015900848,0.0005823948,0.008241622,0.00031038327,0.017905269
0.2664903,0.7793596,0.52292496,0.0015437864,0.0051768757
0.13311492,1.0459138,0.5895144,0.0020397007,0.019404799
0.11390223,3.0547962,1.5843493,0.00086213276,0.04309707
0.10880968,0.8064411,0.4576254,0.00036833528,0.034233738
0.06666504,0.94699967,0.50683236,0.006444812,0.111672714
0.11266834,0.48792303,0.30029568,0.003918007,0.01027441
0.052041877,3.170955,1.6114984,0.0007816348,0.062321
0.09119289,0.16900152,0.13009721,0.0027218536,0.054360606
0.18344216,3.653075,1.9182585,0.0029359013,0.040454887
0.17072709,2.7916548,1.4811909,0.002890423,0.0247439
0.10935345,0.6216493,0.3655014,6.563452e-06,0.013789857
0.06497575,0.898316,0.48164588,0.0019444823,0.07704332
0.053058732,0.47943693,0.26624784,0.0025315583,0.015432827
0.009901207,0.0002162295,0.0050587184,0.0036331564,0.0067808926
0.14412169,1.5717316,0.8579266,0.0026815757,0.024701431
0.081803195,10.326291,5.204047,0.00264607,0.09000644
0.02949578,0.0021794545,0.015837617,0.0030274838,0.01829857
0.10758392,1.2305437,0.6690638,0.0015923083,0.07930378
0.1709917,0.23332742,0.20215955,0.0014043823,0.056008823
0.0868459,0.16087876,0.123862326,0.001310192,0.0123017505
0.0479385,4.8114624,2.4297004,0.00025367923,0.053770594
0.10365353,4.9575562,2.5306048,0.0011286288,0.05378773
0.09799191,0.6584122,0.37820208,0.00011491915,0.0005487981
0.13889466,5.027028,2.5829613,0.0015759803,0.074538164
0.057032563,4.2080975,2.132565,0.003091,0.021549094
0.07461437,5.8972616,2.985938,0.0048967227,0.022469983
0.033338744,14.4600115,7.246675,0.00097529776,0.031946965
0.11883433,1.0413085,0.58007145,0.000759501,0.033790905
0.20670597,0.19719897,0.20195247,0.0015270263,0.019102382
0.1090888,1.7166787,0.91288376,0.0052638054,0.03600625
0.115280055,0.33750162,0.22639084,0.004718542,0.028639846
0.018116215,0.0015574833,0.009836849,0.00026630564,0.026393812
0.07926591,0.1454693,0.1123676,0.001319848,0.027471844
0.119520925,2.5352383,1.3273796,0.0008111,0.03753692
0.048190486,5.0885587,2.5683746,0.0056561083,0.034421116
0.041144148,0.0090703275,0.025107238,0.0033213794,0.091806784
0.11441031,0.15400305,0.13420668,0.0017687529,0.028010737
0.08913385,2.5551715,1.3221526,0.0007294677,0.06568335
0.10611411,2.1411417,1.1236279,0.0021789148,0.0493929
0.079141475,0.13960366,0.10937257,0.0014166981,0.052201256
0.025297927,0.0011231689,0.013210548,0.0033470094,0.021961799
0.13281474,5.207706,2.6702604,0.0022745058,0.03708054
0.101922594,2.5503368,1.3261297,0.0029553398,0.08677699
0.103832506,0.48784667,0.29583958,0.005094189,0.01705392
0.04110449,3.4085412,1.7248229,0.002375476,0.07210497
0.051263686,0.07793924,0.064601466,0.001402501,0.029325355
0.09672789,5.8991942,2.997961,0.0043392926,0.048504084
0.06745356,0.15989853,0.11367605,0.006268896,0.055530585
0.098602384,0.22030342,0.1594529,0.001421988,0.020260174
0.072562814,0.012254486,0.04240865,0.00069884583,0.058505394
0.030098846,4.7252617,2.3776803,4.3320004e-05,0.06119842
0.007691786,4.045025e-05,0.0038661181,0.00032868702,0.019351061
0.09771718,0.052975982,0.07534658,0.0011055544,0.030040368
0.12508868,6.1613297,3.1432092,0.0032781065,0.066395655
0.09497026,2.9506028,1.5227865,0.006037861,0.041447148
0.044103034,0.01886814,0.031485587,0.0016574413,0.059217818
0.00041633073,7.2795316e-08,0.00020820176,0.007057488,0.11987505
0.07849894,1.4539006,0.76619977,0.0025856718,0.0033591818
0.106783755,1.5698236,0.8383037,0.0035057813,0.026055135
0.0045360047,1.683032e-05,0.0022764176,0.00015552947,0.07761392
0.0040516346,4.4288727e-06,0.0020280317,0.0003378708,0.054505225
0.005751023,2.3851235e-05,0.0028874371,0.0029535517,0.0007293564
0.11398977,0.7822307,0.44811022,0.0023880228,0.046340063
0.027296802,0.003828467,0.015562635,0.002936434,0.022429898
0.21707192,0.14498992,0.18103093,0.0066505447,0.053231426
0.11544897,1.0550208,0.5852349,0.0048179626,0.028100103
0.08287826,1.7548066,0.91884243,0.0066530854,0.04378683
0.106546395,1.1110307,0.60878855,0.007132724,0.062367678
0.06626445,0.39489466,0.23057956,0.00023699738,0.047636002
0.18465932,1.9909103,1.0877848,0.0031707138,0.06527462
0.05684418,0.0107314475,0.033787813,0.004824087,0.046674795
0.1430798,0.43080986,0.28694484,0.0018747672,0.08358349
0.16734907,6.188389,3.1778688,0.00073735975,0.053693525
0.09507759,2.900129,1.4976033,0.0025682896,0.037388295
0.0004898397,8.582329e-08,0.00024496275,0.003791526,0.05562967
0.19842368,8.151491,4.1749573,0.004605867,0.060522746
0.08786828,11.754633,5.921251,0.004330486,0.05130274
0.000574572,3.570188e-07,0.00028746453,0.0024364814,0.04981149
0.110728644,2.0946774,1.1027031,0.00462611,0.08118309
0.11097372,0.5608327,0.3359032,0.0025530905,0.0566208
0.086067475,9.655468,4.8707676,0.0014018863,0.047746897
0.08271807,3.7752883,1.9290032,0.000947576,0.017616428
0.021250295,0.001964836,0.011607565,0.0008183755,0.025952887
0.17581223,7.5276384,3.8517253,0.0054086223,0.06430228
0.19741996,9.604748,4.901084,0.011253104,0.009299777
0.07639521,0.3089962,0.1926957,0.0027916506,0.030100558
0.10813583,1.0387814,0.5734586,0.0004948452,0.022295862
0.06388573,0.1501131,0.10699942,0.0017119646,0.03841158
0.14034326,3.878148,2.0092456,0.0049208403,0.06462799
0.049917314,0.057395868,0.053656593,0.0019097328,0.044372935
0.12956542,3.3528178,1.7411916,0.0021840632,0.058345452
0.17834054,3.1171236,1.647732,0.00097216666,0.043015786
0.05167469,0.67781204,0.36474335,0.005475536,0.09018682
0.106448255,0.055610504,0.08102938,0.00024890807,0.0034561828
0.14502266,6.6840672,3.414545,0.001188606,0.09164136
0.060929965,0.15161759,0.10627378,0.0033016205,0.10799941
0.15113886,5.1155167,2.6333277,0.0025039166,0.023773044
0.09791413,0.13163656,0.114775345,0.002891846,0.052960217
0.1041023,0.20510426,0.15460327,0.002380535,0.00997824
0.03881362,0.0064254072,0.022619514,0.0062756166,0.052140936
0.16157715,2.51725,1.3394136,0.003984034,0.020967267
0.070200175,0.026550163,0.048375167,0.0027549863,0.020470742
0.07438864,0.5476902,0.31103942,0.005309418,0.037418455
0.06871821,2.8549008,1.4618095,0.0054532737,0.02181714
0.0022090292,1.1877279e-05,0.0011104533,8.249917e-06,0.03248389
0.06361073,0.08971468,0.076662704,0.0016285405,0.026803568
0.06339043,0.22111784,0.14225413,0.0025363192,0.015630726
0.047337763,0.021392776,0.03436527,0.0015629809,0.026636938
0.10111762,6.8851676,3.4931426,0.0022955537,0.038872898
0.086304754,0.051003374,0.06865406,0.00091207214,0.051704764
0.06577184,0.014479672,0.040125757,0.0013586581,0.007525038
0.009597211,0.00022030152,0.0049087564,0.0040678605,0.026712436
0.053234406,6.195705,3.1244698,0.0017842576,0.0133147165
0.11476865,0.23192336,0.173346,0.0058045983,0.04182434
0.05757712,0.0063792747,0.031978197,0.0023742095,0.086718634
0.002144234,2.5253044e-06,0.0010733797,0.00068145245,0.01979018
0.06898027,0.03483585,0.05190806,0.0034815818,0.009280803
0.06613457,0.9335115,0.49982303,0.0012060106,0.003231273
0.12843001,0.53710574,0.33276787,4.355726e-05,0.019120999
0.069231555,6.2690783,3.169155,0.00411655,0.010105785
0.075734675,0.30708578,0.19141023,0.0015605353,0.029672988
0.03247509,0.016407065,0.024441078,0.002333641,0.023827605
0.17242804,4.856316,2.514372,0.0036019087,0.033362903
0.07811295,3.14897,1.6135414,0.0017487556,0.04030983
0.07477938,0.09395258,0.08436598,0.0018369853,0.021999348
0.037038483,0.02854371,0.032791097,0.0025932193,0.06775891
0.036403287,8.263693,4.1500483,0.00029112678,0.042649977
0.14697522,6.508782,3.3278785,0.00023293495,0.07378911
0.054171253,0.2084943,0.13133278,0.00064772554,0.01878497
0.03745606,0.012049559,0.02475281,0.0038527027,0.112047344
0.07631241,1.4299443,0.75312835,0.0002148049,0.049368866
0.09948854,0.061106898,0.08029772,0.0019195154,0.059646405
0.031953335,0.0047497675,0.018351551,0.005884677,0.09652915
0.12336357,2.8217928,1.4725782,0.00063577667,0.003693819
0.09882706,1.1735991,0.63621306,0.005959302,0.037466355
0.084626906,1.742021,0.91332394,0.0064758807,0.004314717
0.06648936,0.25298357,0.15973647,0.00016342988,0.120540455
0.08878037,3.0343754,1.5615779,0.0012253523,0.012860417
0.13042258,0.4952041,0.31281334,0.00034149364,0.012064576
0.1236528,0.23431426,0.17898354,0.0029423386,0.044098653
0.07916075,2.2300181,1.1545894,0.0032763407,0.042171128
0.050478198,0.005547337,0.028012767,0.0031388253,0.06418772
0.08122557,3.9817464,2.031486,0.003274262,0.014854465
0.055673055,0.38310298,0.21938802,0.0001738756,0.018992577
0.07683974,4.5110087,2.2939243,0.010116145,0.06583124
0.078610756,7.7044234,3.8915172,0.0034874007,0.025480993
0.09929113,4.6645956,2.3819435,0.0018208921,0.08965287
0.12840946,2.2173266,1.172868,0.0023929402,0.07113466
0.07718107,0.03256855,0.05487481,0.00096037984,0.110903844
0.069189265,0.48689207,0.27804068,0.0037011653,0.048383325
0.095449015,0.17470452,0.13507676,0.000337922,0.010672059
0.032657973,0.0043496033,0.018503789,0.0030712634,0.015485674
0.10173313,0.07955535,0.09064424,0.00033689197,0.04484812
0.09649585,0.47328448,0.28489017,0.00074392185,0.0024291594
0.029676767,0.0064669647,0.018071866,0.0013459176,0.06062325
0.07580642,11.850596,5.9632015,0.0014489628,0.014874756
0.16788109,0.7056916,0.43678632,0.0033685863,0.020011403
0.008501493,0.000111933005,0.004306713,0.0028645545,0.038340613
0.09608005,0.19694485,0.14651245,0.0044812113,0.012605734
0.088088855,2.9854271,1.536758,0.004048094,0.07580706
0.024227088,0.00076516793,0.012496128,0.0014447235,0.024084255
0.19137381,0.6994092,0.4453915,0.0032720678,0.062741235
0.045051176,0.0034149527,0.024233064,0.000603687,0.049394377
0.1304044,0.6936836,0.41204402,0.0016122684,0.047673576
0.045411397,0.017730467,0.031570934,0.0011272207,0.060640983
0.011994882,0.0004153546,0.0062051183,0.0025444552,0.04575256
0.12961894,7.4248047,3.777212,0.0008734707,0.048779383
0.11556205,0.103557974,0.10956001,0.0005040001,0.009544071
0.10530045,3.896716,2.0010083,0.0038769841,0.06127146
0.092378594,4.9314284,2.5119035,0.0037614442,0.053960852
0.1281495,0.8437098,0.48592967,0.0021723658,0.06726686
0.0032500874,1.0149398e-05,0.0016301183,0.008716375,0.0051867254
0.10552762,2.2823613,1.1939445,0.0033300743,0.045935392
0.059388716,2.3965893,1.227989,0.0015428886,0.018981457
0.053466383,0.0132914735,0.03337893,0.0004059188,0.02894821
0.073931254,0.5866402,0.33028573,0.0014228821,0.05256414
0.041240733,6.5824003,3.3118205,0.00246761,0.05508096
0.06968924,0.008319753,0.039004494,3.2924814e-05,0.019089729
0.15665516,5.8319626,2.994309,0.0011950806,0.072315276
0.19247717,3.8569016,2.0246894,0.005925879,0.0125147775
0.14355403,0.6459134,0.39473373,0.0018280409,0.051555954
0.17643191,0.44597438,0.31120315,0.0070633516,0.01091513
0.039653152,0.014903826,0.027278489,0.0019253194,0.023412032
0.11954782,4.1318803,2.125714,0.008424401,0.076449096
0.07445912,0.17566563,0.12506238,0.002310738,0.011214569
0.009842284,7.1661656e-05,0.004956973,0.0010746066,0.034015596
0.16132621,6.714384,3.4378552,0.00070663914,0.05796943
0.117451675,1.2006238,0.6590377,0.0035834312,0.048057873
0.15096971,0.8984237,0.5246967,0.0013034754,0.016457696
0.12060455,0.05843514,0.08951984,0.003320545,0.005633883
0.05887658,0.045411453,0.052144017,6.833882e-05,0.045847446
0.10762411,0.7254167,0.41652042,0.00017102249,0.017707732
0.1048437,0.05413995,0.079491824,0.00054241903,0.025567688
0.04384238,0.04049735,0.042169865,0.0004022224,0.010007903
0.10452701,1.13782,0.6211735,0.0013801195,0.004969241
0.1441462,4.1212053,2.1326756,0.0008782521,0.042499647
0.023150515,0.005135172,0.014142843,0.0006526038,0.0051416215
0.11343567,7.391699,3.7525673,0.0010014586,0.038866334
0.035665326,0.010873842,0.023269584,0.0041564554,0.05408359
0.05144213,0.050440956,0.05094154,0.0027671903,0.034489676
0.07360333,4.9607635,2.5171833,0.0012717396,0.023523176
0.10956617,7.585743,3.8476546,0.0033678338,0.08594016
0.05937213,0.0116017945,0.035486963,0.00063174777,0.06450178
0.04918685,0.018762438,0.033974644,0.0013365466,0.09706601
0.037970662,0.018206367,0.028088514,0.0026083589,0.031088907
0.05026978,0.4894252,0.26984748,0.0006842762,0.03710241
0.053048085,0.044475716,0.0487619,0.0023554787,0.02929312
0.091116756,5.81191,2.9515135,0.002967827,0.018142425
0.07371409,0.83661026,0.45516217,0.0059641004,0.051413782
0.09057186,6.7443795,3.4174757,0.004418656,0.073479936
0.034329195,5.232357,2.6333432,0.0029973984,0.05212731
0.12618116,0.4292404,0.2777108,0.001538083,0.060859673
0.015195173,0.00033460426,0.007764889,0.0029846802,0.08151994
0.05269479,5.7942033,2.923449,0.0019449666,0.050074354
0.111678064,2.73957,1.425624,0.0026653484,0.037661865
0.06834841,0.18708147,0.12771493,0.0001996602,0.030148912
0.08601041,1.259584,0.6727972,0.0023439452,0.07997967
0.10492719,1.0456614,0.5752943,0.0011821426,0.00913221
0.1349914,0.33165005,0.23332073,0.001095321,0.0530056
0.104889765,0.8440436,0.47446668,0.002026908,0.05173107
0.0031921759,1.3170974e-05,0.0016026734,0.001440458,0.0071005225
0.080055214,0.10162965,0.09084243,0.0001322627,0.033068903
0.111663714,3.4763467,1.7940053,0.0009431988,0.05120414
0.004535274,3.748262e-05,0.0022863783,0.0018978491,0.019441929
0.14216886,2.6091058,1.3756373,0.000986509,0.0685265
0.12011324,7.08413,3.6021216,0.0013971701,0.06784079
0.11186263,3.7741191,1.9429909,0.004471898,0.06731235
0.11689353,0.5516299,0.33426172,0.0040092617,0.037525587
0.16612719,5.5358143,2.8509707,0.0074476004,0.06180714
0.084486805,2.1303341,1.1074104,0.0046473444,0.026706856
0.07628423,4.2866096,2.181447,0.0040699095,0.05944393
0.16271003,0.21569487,0.18920246,0.0019585788,0.025867246
0.09087388,7.3181753,3.7045245,7.246784e-05,0.06226986
0.06716814,6.6315055,3.3493369,0.0010110196,0.02449141
0.09020345,0.8628979,0.47655067,0.004928399,0.0039824657
0.055047736,3.1373746,1.5962112,0.0010746345,0.012946349
0.2236954,2.1988056,1.2112505,0.0027486011,0.071555175
0.10205016,5.948184,3.0251172,0.0044937357,0.06023957
0.10796602,3.1501734,1.6290697,0.00038752146,0.010638621
0.20381513,0.5873477,0.39558142,7.2991534e-06,0.0012668516
0.088501625,0.06225931,0.07538047,0.0011048466,0.038922973
0.17955,3.5452936,1.8624218,0.0041618496,0.050522067
0.1881507,6.4518547,3.3200028,0.0017215088,0.04629992
0.00024587032,7.2487744e-08,0.00012297141,0.0028251633,0.022145018
0.14124344,7.312056,3.7266498,0.0019688904,0.08502423
0.12015984,4.562433,2.3412962,0.0019018501,0.058467127
0.11015727,0.5023139,0.30623558,0.0037752092,0.07247446
0.042631052,0.009826703,0.026228879,0.0057074726,0.040059783
0.09590915,2.930036,1.5129726,0.00438264,0.036076143
0.07601401,8.691375,4.383694,0.0032737255,0.052037057
0.088411056,0.18182367,0.13511737,0.0023882613,0.06105102
0.0048095756,3.7744143e-05,0.00242366,0.0007539224,0.015232068
0.05332659,0.010797322,0.032061957,0.0031331033,0.06422644
0.008257818,0.00017256835,0.0042151934,0.0005102232,0.032431513
0.1966519,0.8625919,0.5296219,0.0026038513,0.04206056
0.1380466,1.2027277,0.67038715,0.0010943785,0.040903613
0.17904276,1.8603659,1.0197043,6.5926e-05,0.014447471
0.0016993282,1.2241343e-06,0.00085027615,0.00034463312,0.09068623
0.0567685,1.5800304,0.8183995,0.0039051548,0.039965406
0.00071829016,6.4661805e-07,0.0003594684,0.0001126444,0.038290758
0.09569691,0.19217512,0.14393601,0.0021039993,0.02389979
0.09250216,1.4366765,0.7645893,0.0014670249,0.052608967
0.076248676,2.914628,1.4954383,0.00021852925,0.034586076
0.03632787,0.0011816678,0.01875477,0.0062883347,0.041804515
0.005652946,7.12935e-05,0.0028621198,0.0017312579,0.010046363
0.09010611,0.10135979,0.09573295,0.00085071474,0.0061619747
0.0059091584,3.3138847e-05,0.0029711486,0.0006651059,0.021708801
0.07400359,0.03790599,0.05595479,0.003425166,0.019550774
0.13973424,0.050362933,0.095048584,0.005895391,0.11306857
0.027909573,0.011165504,0.019537538,0.0010434315,0.025562108
0.16295075,8.423491,4.2932205,0.0031074584,0.025450699
0.075819686,0.3667251,0.22127238,8.383067e-05,0.004857055
0.007361429,0.00011917138,0.0037403002,0.001434125,0.01022784
0.13928542,3.6180444,1.8786649,0.010182321,0.051268265
0.05594977,0.02625301,0.04110139,0.00045946985,0.03330617
0.07779113,0.32938993,0.20359053,0.00016322546,0.05812892
